id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
433576,RUS-2022-1-14117-200,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-03-28,Invaders destroyed 300 buildings in Kiev, killed almost 300 people - Klitschko""",Ukrinform: news,2022-03-28,"Invaders destroyed 300 buildings in Kiev, killed almost 300 people - Klitschko",Kyiv Mayor Vitaliy Klitschko,1,Kyiv city,in Kyiv,Kyiv Special Republican city,,50.450000,30.523330,POINT (30.52333 50.45),202022,Ukraine,369,Europe,2,5,2022-02-24 00:00:00.000,2022-03-28 00:00:00.000,0,0,0,55,55,55,55,365,369
433652,RUS-2022-1-14117-219,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform: news,2022-03-30,To date, the exact number of dead civilians in Irpin is unknown - mayor"";""Ukrinform: news,2022-03-30,To date, the exact number of dead civilians in Irpin is unknown - mayor""",Ukrinform: news;Ukrinform: news,2022-03-30;2022-03-30,"To date, the exact number of dead civilians in Irpin is unknown - mayor;To date, the exact number of dead civilians in Irpin is unknown - mayor",mayor of Irpin Alexander Markushin,1,Irpin village,in the city of Irpin,Kyiv oblast,Bucha raion,50.517639,30.240032,POINT (30.240032 50.517639),202741,Ukraine,369,Europe,2,5,2022-02-24 00:00:00.000,2022-03-30 00:00:00.000,0,46,0,128,174,272,14,365,369
433542,RUS-2022-1-14117-181,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-03-26,327 people have died in Kharkiv region since the beginning of the war - police""",Ukrinform: news,2022-03-26,327 people have died in Kharkiv region since the beginning of the war - police,the police of the Kharkiv region,4,Kharkiv oblast,in the Kharkiv region,Kharkiv oblast,,49.500000,36.500000,POINT (36.5 49.5),201314,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-26 00:00:00.000,0,0,11,0,11,11,11,365,369
433483,RUS-2022-1-14117-156,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-03-24,Russians killed 200 civilians in Chernihiv""",Ukrinform: news,2022-03-24,Russians killed 200 civilians in Chernihiv,"Vyacheslav Chaus, chairman of the Chernihiv OVA",1,Chernihiv town,in Chernihiv,Chernihiv oblast,Chernihiv raion,51.495178,31.284538,POINT (31.284538 51.495178),203463,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-24 00:00:00.000,0,0,27,0,27,50,7,365,369
433326,RUS-2022-1-14117-129,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""1945,2022-02-25,Pictures: In Battle For Hostomel, Ukraine Drove Back Russia’s Attack Helicopters And Elite Paratroopers""",1945,2022-02-25,"Pictures: In Battle For Hostomel, Ukraine Drove Back Russia’s Attack Helicopters And Elite Paratroopers",twitter video,2,Kharkiv town,Kharkiv,Kharkiv oblast,Kharkiv raion,49.980810,36.252720,POINT (36.25272 49.98081),201313,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,1,0,0,0,1,1,1,365,369
433313,RUS-2022-1-14117-100,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Deccan Herald,2022-03-11,In a Mykolaiv morgue, corpses pile up in the snow""",Deccan Herald,2022-03-11,"In a Mykolaiv morgue, corpses pile up in the snow",morgue,2,Mykolaiv town,,Mykolayiv oblast,Mykolayiv raion,46.959201,31.987586,POINT (31.987586 46.959201),196984,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-11 00:00:00.000,0,27,14,0,41,41,41,365,369
433369,RUS-2022-1-14117-131,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""VOA News,2022-03-20,In Belarusian Morgues and Hospitals, Clues to Russian Military Losses in Ukraine """,VOA News,2022-03-20,"In Belarusian Morgues and Hospitals, Clues to Russian Military Losses in Ukraine",employee of the Homel regional clinical hospital,5,Northern Ukraine,"Bodies of Russian soldiers arriving in Homel, Belarus, most likely corresponding to offensives in Kyiv and Chernihiv.",,,51.000000,30.500000,POINT (30.5 51),203462,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-13 00:00:00.000,883,0,0,0,883,1817,0,365,369
433114,RUS-2022-1-14117-30,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform: news,2022-03-18,Since the beginning of the invasion of Russian troops , 222 people have died in Kiev, four of them are children - KSCA"";""Ukrinform: news,2022-03-19,Death toll from Russian aggression in Kiev rises to 228""",Ukrinform: news;Ukrinform: news,2022-03-18;2022-03-19,"Since the beginning of the invasion of Russian troops , 222 people have died in Kiev, four of them are children - KSCA;Death toll from Russian aggression in Kiev rises to 228","Mykola Povoroznyk, First Deputy Chairman of the Kyiv City State Administration; the Kyiv City State Administration",1,Kyiv city,in Kiev,Kyiv Special Republican city,,50.450000,30.523330,POINT (30.52333 50.45),202022,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-19 00:00:00.000,0,148,16,0,164,164,164,365,369
431594,UKR-2022-1-14117-285,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Look for you own,2022-02-26,https://t.me/rf200_now/140?single"";""Sprotyv,2022-02-25,""Hello, Vova"": the military of the Armed Forces of Ukraine showed documents of the destroyed Russian military""",Look for you own;Sprotyv,2022-02-26;2022-02-25,"https://t.me/rf200_now/140?single;""Hello, Vova"": the military of the Armed Forces of Ukraine showed documents of the destroyed Russian military",Look for you own,2,Kholodny Yar village,"VCh 30606-6, 3rd company, 4th platoon in Kholodny Yar",Sumy oblast,Sumy raion,50.869580,33.981230,POINT (33.98123 50.86958),202748,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,1,0,0,0,1,1,0,365,369
431410,UKR-2022-1-14117-254,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-03-11,39 people have died in Zhytomyr region since the beginning of the war - OVA""",Ukrinform: news,2022-03-11,39 people have died in Zhytomyr region since the beginning of the war - OVA,Head of the Zhytomyr Regional Military Administration Vitaliy Bunechko,4,Zhytomyr oblast,in Zhytomyr region,Zhytomyr oblast,,50.583330,28.500000,POINT (28.5 50.58333),202738,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-11 00:00:00.000,0,8,0,0,8,8,0,365,369
430998,UKR-2022-1-14117-188,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-03-06,Russian occupants have killed 52 and wounded 267 civilians in Donetsk region since the beginning of the invasion - Kirilenko""",Ukrinform: news,2022-03-06,Russian occupants have killed 52 and wounded 267 civilians in Donetsk region since the beginning of the invasion - Kirilenko,head of the Donetsk Regional Military Administration Pavel Kirilenko,4,Donetsk oblast,,Donetsk oblast,,48.140000,37.740000,POINT (37.74 48.14),199156,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-06 00:00:00.000,0,0,0,0,0,8,0,365,369
430971,UKR-2022-1-14117-178,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform: news,2022-03-04,Nearly 190 people died in Kharkiv region during Russian aggression"";""HRW,2022-08-16,Ukraine: Unlawful Russian Attacks in Kharkiv""",Ukrinform: news;HRW,2022-03-04;2022-08-16,Nearly 190 people died in Kharkiv region during Russian aggression;Ukraine: Unlawful Russian Attacks in Kharkiv,the Communications Department of the Kharkiv Region Police,4,Kharkiv oblast,in the Kharkiv region,Kharkiv oblast,,49.500000,36.500000,POINT (36.5 49.5),201314,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-04 00:00:00.000,0,27,6,0,33,33,33,365,369
430805,UKR-2022-1-14117-155,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-03-03,Nikolaev repelled two attacks of Russian troops - mayor""",Ukrinform: news,2022-03-03,Nikolaev repelled two attacks of Russian troops - mayor,"Oleksandr Senkevich, mayor of Mykolaiv",2,Mykolaiv town,in Mykolaiv,Mykolayiv oblast,Mykolayiv raion,46.959201,31.987586,POINT (31.987586 46.959201),196984,Ukraine,369,Europe,2,4,2022-02-24 00:00:00.000,2022-03-03 00:00:00.000,0,36,0,0,36,36,36,365,369
430707,UKR-2022-1-14117-146,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform: news,2022-03-02,Law enforcers reported suspicion to a man who helped the invaders in the shelling of a military airfield in Ivano-Frankivsk"";""BBC,2022-02-24,Ukraine violence: Missiles, helicopters and gunfire""",Ukrinform: news;BBC,2022-03-02;2022-02-24,"Law enforcers reported suspicion to a man who helped the invaders in the shelling of a military airfield in Ivano-Frankivsk;Ukraine violence: Missiles, helicopters and gunfire",the Office of the Prosecutor General,1,Ivano-Frankivsk town,in Ivano-Frankivsk,Ivano-Frankivsk oblast,Ivano-Frankivsk raion,48.919362,24.721744,POINT (24.721744 48.919362),199850,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,1,0,0,1,1,1,365,369
430671,UKR-2022-1-14117-137,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-03-02,More than 2,000 Ukrainians have already died since the beginning of Russian aggression - State Emergency Service""",Ukrinform: news,2022-03-02,"More than 2,000 Ukrainians have already died since the beginning of Russian aggression - State Emergency Service",the State Emergency Service,6,Ukraine,,,,49.000000,32.000000,POINT (32 49),200585,Ukraine,369,Europe,2,3,2022-02-24 00:00:00.000,2022-03-02 00:00:00.000,0,0,0,107,107,107,0,365,369
430648,UKR-2022-1-14117-135,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-03-02,In Zaporozhye, a serviceman from Berdyansk died in a hospital""",Ukrinform: news,2022-03-02,"In Zaporozhye, a serviceman from Berdyansk died in a hospital","Oleksandr Svidlo, Secretary of the Berdyansk City Council",1,Zaporizhzhia town,Zaporozhye military hospital = in Zaporozhye,Zaporizhzhya oblast,Zaporizhzhia raion,47.841260,35.121166,POINT (35.121166 47.84126),198431,Ukraine,369,Europe,1,2,2022-02-24 00:00:00.000,2022-02-25 00:00:00.000,0,1,0,0,1,1,1,365,369
430462,UKR-2022-1-14117-117,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-02-28,Rescuers of Chernihiv region put out 40 fires caused by shelling""",Ukrinform: news,2022-02-28,Rescuers of Chernihiv region put out 40 fires caused by shelling,Chernihiv Regional State Administration,1,Chernihiv town,Chernihiv,Chernihiv oblast,Chernihiv raion,51.495178,31.284538,POINT (31.284538 51.495178),203463,Ukraine,369,Europe,1,2,2022-02-24 00:00:00.000,2022-02-28 00:00:00.000,0,0,1,0,1,1,1,365,369
430441,UKR-2022-1-14117-113,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Укринформ: новости,2022-02-27,В результате вторжения РФ в Украину погибли 352 гражданских лица, из них 14 детей - Минздрав""",Укринформ: новости,2022-02-27,"В результате вторжения РФ в Украину погибли 352 гражданских лица, из них 14 детей - Минздрав",Ministry of Internal Affairs of Ukraine,6,Ukraine,,,,49.000000,32.000000,POINT (32 49),200585,Ukraine,369,Europe,2,2,2022-02-24 00:00:00.000,2022-02-27 00:00:00.000,0,0,121,0,121,121,121,365,369
430442,UKR-2022-1-14117-114,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Укринформ: новости,2022-02-27,На Херсонщине госпитализировано почти сотню раненых бойцов""",Укринформ: новости,2022-02-27,На Херсонщине госпитализировано почти сотню раненых бойцов,Kherson Regional State Administration,4,Kherson oblast,Kherson region.,Kherson oblast,,46.640600,32.615890,POINT (32.61589 46.6406),196986,Ukraine,369,Europe,2,2,2022-02-24 00:00:00.000,2022-02-27 00:00:00.000,0,16,0,0,16,16,16,365,369
430463,UKR-2022-1-14117-118,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-02-28,In Transcarpathia officially announced two dead in the war""",Ukrinform: news,2022-02-28,In Transcarpathia officially announced two dead in the war,the Transcarpathian Regional Council,6,Ukraine,Ukraine,,,49.000000,32.000000,POINT (32 49),200585,Ukraine,369,Europe,2,2,2022-02-24 00:00:00.000,2022-02-28 00:00:00.000,0,2,0,0,2,2,0,365,369
430417,UKR-2022-1-14117-99,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Укринформ: новости,2022-02-27,Водолазы ГСЧС извлекли из воды тела военных, погибших в первые часы вторжения РФ""",Укринформ: новости,2022-02-27,"Водолазы ГСЧС извлекли из воды тела военных, погибших в первые часы вторжения РФ",State Emergency Service,1,Ochakiv town,"Ochakov, Mykolaiv region",Mykolayiv oblast,Mykolayiv raion,46.614720,31.545050,POINT (31.54505 46.61472),196984,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,2,0,0,2,2,2,365,369
429560,UKR-2022-1-14117-35,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-02-24,Russian invaders control the highway Kyiv - Moscow from the border to Baturin - Sumy Regional State Administration""",Ukrinform: news,2022-02-24,Russian invaders control the highway Kyiv - Moscow from the border to Baturin - Sumy Regional State Administration,Chairman of the Regional State Administration,2,Sumy town,city of Sumy,Sumy oblast,Sumy raion,50.921600,34.800290,POINT (34.80029 50.9216),202750,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,1,0,0,0,1,1,1,365,369
429561,UKR-2022-1-14117-6.2,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Укринформ: новости,2022-02-24,На данный момент известно о трех погибших пограничниках – ГПСУ""",Укринформ: новости,2022-02-24,На данный момент известно о трех погибших пограничниках – ГПСУ,State Border Service of Ukraine,2,Ivanivka town,settlements of Kopani and Ivanovo in the Kherson region,Kherson oblast,Henichesk raion,46.716389,34.550278,POINT (34.550278 46.716389),196990,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,1,0,0,1,1,1,365,369
429575,UKR-2022-1-14117-37,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform: news,2022-02-24,In the Zhytomyr region, 6 people were killed during the shelling - RSA"";""Ukrinform: news,2022-02-25,Enemy fired two missiles at military unit in Zhytomyr region - Regional State Administration""",Ukrinform: news;Ukrinform: news,2022-02-24;2022-02-25,"In the Zhytomyr region, 6 people were killed during the shelling - RSA;Enemy fired two missiles at military unit in Zhytomyr region - Regional State Administration","Zhytomyr Regional State Administration, Ukrinform",1,Ozerny airport,military airfield in Ozerny near Zhytomyr,Zhytomyr oblast,Zhytomyr raion,50.167304,28.736346,POINT (28.736346 50.167304),202018,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,6,0,0,6,6,6,365,369
429587,UKR-2022-1-14117-38,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform: news,2022-02-24,Armed forces of Ukraine did not surrender a single position in the JFO zone and inflicted huge losses on the Russian Federation - Arestovich"";""Ukrinform: news,2022-02-25,Practical penetration of Russian troops into Ukrainian territory averaged 40 km - Arestovich""",Ukrinform: news;Ukrinform: news,2022-02-24;2022-02-25,Armed forces of Ukraine did not surrender a single position in the JFO zone and inflicted huge losses on the Russian Federation - Arestovich;Practical penetration of Russian troops into Ukrainian territory averaged 40 km - Arestovich,Office of the President of Ukraine,5,Donets basin area,zone of the Joint Forces Operation,,,48.150000,38.650000,POINT (38.65 48.15),199158,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,0,0,0,0,300,0,365,369
429641,UKR-2022-1-14117-49,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-02-25,In Pokrovsky, Donetsk region, as of the morning of February 25, three people died , one more - in Mariupol""",Ukrinform: news,2022-02-25,"In Pokrovsky, Donetsk region, as of the morning of February 25, three people died , one more - in Mariupol",Ministry of issues of reintegration of the temporarily occupied territories,1,Pokrovske village,Pokrovsky,Donetsk oblast,Mariupol raion,47.049560,37.466530,POINT (37.46653 47.04956),197715,Ukraine,369,Europe,1,2,2022-02-24 00:00:00.000,2022-02-25 00:00:00.000,0,0,1,0,1,1,1,365,369
429676,RUS-2022-1-14117-6,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Укринформ: новости,2022-02-26,В Госспецсвязи назвали свои потери в первый день войны"";""UA Losses,2024-05-13,Kamza Oleh Andrijovych""",Укринформ: новости;UA Losses,2022-02-26;2024-05-13,В Госспецсвязи назвали свои потери в первый день войны;Kamza Oleh Andrijovych,State Special Communications Service,1,Chasiv Yar town,Joint Command Post of the Joint Forces Operation in Chasov Yar,Donetsk oblast,Bakhmut raion,48.593480,37.857240,POINT (37.85724 48.59348),199876,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,2,0,0,2,2,2,365,369
429605,UKR-2022-1-14117-40,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,7,"""Ukrinform: news,2022-02-25,Practical penetration of Russian troops into Ukrainian territory averaged 40 km - Arestovich"";""TV Rain,2022-02-25,Fights for Kyiv, Sumy, Gostomel airfield and shooting in Odessa: a chronicle of the second day of the war in Ukraine"";""BBC,2022-02-25,Russia says 200 Ukrainians 'eliminated' in airbase siege"";""TV Rain,2022-02-25,A journalist from Kyiv spoke about the hours-long battle for Gostomel airport"";""The Debrief,2022-05-20,KNOW NO MERCY: THE RUSSIAN COPS WHO TRIED TO STORM KYIV BY THEMSELVES"";""The New York Times,2022-12-16,Putin's War: A Times investigation based on interviews, intercepts, documents and secret battle plans shows how a “walk in the park” became a catastrophe for Russia."";""fallenukraineheroes.info,2023-09-07,Koshov Ruslan """,Ukrinform: news;TV Rain;BBC;TV Rain;The Debrief;The New York Times;fallenukraineheroes.info,2022-02-25;2022-02-25;2022-02-25;2022-02-25;2022-05-20;2022-12-16;2023-09-07,"Practical penetration of Russian troops into Ukrainian territory averaged 40 km - Arestovich;Fights for Kyiv, Sumy, Gostomel airfield and shooting in Odessa: a chronicle of the second day of the war in Ukraine;Russia says 200 Ukrainians 'eliminated' in airbase siege;A journalist from Kyiv spoke about the hours-long battle for Gostomel airport;KNOW NO MERCY: THE RUSSIAN COPS WHO TRIED TO STORM KYIV BY THEMSELVES;Putin's War: A Times investigation based on interviews, intercepts, documents and secret battle plans shows how a “walk in the park” became a catastrophe for Russia.;Koshov Ruslan","Office of the President of Ukraine, Timur Olevsky, chief news editor of The Insider who was present at the ground.",1,Hostomel airport,near Gostomel,Kyiv oblast,Bucha raion,50.590650,30.207940,POINT (30.20794 50.59065),202741,Ukraine,369,Europe,1,2,2022-02-24 00:00:00.000,2022-02-25 00:00:00.000,100,2,0,0,102,300,53,365,369
429633,UKR-2022-1-14117-47,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform: news,2022-02-25,Sailor Vitaly Skakun blew up the Genic bridge with himself to stop the enemy - General Staff""",Ukrinform: news,2022-02-25,Sailor Vitaly Skakun blew up the Genic bridge with himself to stop the enemy - General Staff,General Staff of the Armed Forces of Ukraine,1,Henichesk bridge,Genichesk bridge,Kherson oblast,Henichesk raion,46.160374,34.795320,POINT (34.79532 46.160374),196270,Ukraine,369,Europe,1,2,2022-02-24 00:00:00.000,2022-02-25 00:00:00.000,0,1,0,0,1,1,1,365,369
429636,UKR-2022-1-14117-48,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform: news,2022-02-25,Prosecutor's office qualifies Russian war crimes in Ukrainian cities as sabotage and terrorist attacks - Venediktova"";""Ukrinform: news,2022-06-03,Russian commander declared suspicion for ordering to open fire on civilian vehicles in Kharkov""",Ukrinform: news;Ukrinform: news,2022-02-25;2022-06-03,Prosecutor's office qualifies Russian war crimes in Ukrainian cities as sabotage and terrorist attacks - Venediktova;Russian commander declared suspicion for ordering to open fire on civilian vehicles in Kharkov,Kharkiv regional prosecutor's office / Ukrinform - the Prosecutor General's Office,1,Kharkiv town,ring road in Kharkiv,Kharkiv oblast,Kharkiv raion,49.980810,36.252720,POINT (36.25272 49.98081),201313,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,0,3,0,3,3,3,365,369
429630,UKR-2022-1-14117-46,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,3,"""Ukrinform: news,2022-02-25,In Kharkiv region, 9 people died per day , 5 of them were civilians"";""BBC,2022-03-17,Shells rain down on Kharkiv as Ukraine's army stands firm"";""Ukrinform,2023-03-09,In memory of Oleh Hromadskyi, the legendary retired colonel""",Ukrinform: news;BBC;Ukrinform,2022-02-25;2022-03-17;2023-03-09,"In Kharkiv region, 9 people died per day , 5 of them were civilians;Shells rain down on Kharkiv as Ukraine's army stands firm;In memory of Oleh Hromadskyi, the legendary retired colonel","head of the regional state administration, commander with the Ukrainian army's 22 Motorized Infantry Battalion",1,Kharkiv town,Kharkiv town,Kharkiv oblast,Kharkiv raion,49.980810,36.252720,POINT (36.25272 49.98081),201313,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,6,0,0,6,6,6,365,369
527180,UKR-2022-1-14117-5448,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2024-06-23,In memory of rescuer Oleksiy Grechanyk""",Ukrinform,2024-06-23,In memory of rescuer Oleksiy Grechanyk,Ukraine (Ministry of Internal Affairs),1,Esman village,"village of Esman, Sumy region",Sumy oblast,Shostkynskyi raion,51.770060,34.067290,POINT (34.06729 51.77006),204189,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,0,1,0,1,1,1,365,369
512726,UKR-2022-1-14117-5391,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""UALosses,2025-01-17,Ukraine's losses in the war 24.02.2022 - 28.02.2022 Battle of Mariupol""",UALosses,2025-01-17,Ukraine's losses in the war 24.02.2022 - 28.02.2022 Battle of Mariupol,UALosses,3,Mariupol raion,Battle of Mariupol,Donetsk oblast,Mariupol raion,47.145783,37.584772,POINT (37.584772 47.145783),197716,Ukraine,369,Europe,2,2,2022-02-24 00:00:00.000,2022-02-28 00:00:00.000,0,10,0,0,10,10,10,365,369
471388,RUS-2022-1-14117-970,2022,true,Clear,1,13243,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2023-04-15,In memory of the commander of the aviation squadron, lieutenant colonel Oleksandr Zhibrov""",Ukrinform,2023-04-15,"In memory of the commander of the aviation squadron, lieutenant colonel Oleksandr Zhibrov",Ukrinform,4,Kherson oblast,Kherson region,Kherson oblast,,46.640600,32.615890,POINT (32.61589 46.6406),196986,Ukraine,369,Europe,1,1,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,0,1,0,0,1,1,1,365,369
