id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
430,YEM-2011-1-784-22,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-03-26, Yemen president's party opposes ouster, Reuters News, 2011-03-26, Five suspected al Qaeda militants killed in Yemen",,,,A security source,1,Lawdar town,Lawdar town,Abyan governorate,Lawdar district,13.882824,45.868586,POINT (45.868586 13.882824),149492,Yemen (North Yemen),678,Middle East,1,1,2011-03-25 00:00:00.000,2011-03-25 00:00:00.000,0,6,0,0,6,6,6,678,
358,YEM-2011-1-784-24,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-03-27, 'Qaeda attack' kills Yemeni soldier",,,,A security official,1,Ja‘ār town,Ja‘ār town,Abyan governorate,Khanfir district,13.223003,45.305585,POINT (45.305585 13.223003),148771,Yemen (North Yemen),678,Middle East,1,1,2011-03-27 00:00:00.000,2011-03-27 00:00:00.000,1,0,0,0,1,1,1,678,
488,YEM-2011-1-784-23,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-03-27, Yemen's Saleh says only dialogue can prevent 'civil war",,,,A military source,4,Ma'rib governorate,Ma'rib governorate,Ma'rib governorate,,15.416667,45.350000,POINT (45.35 15.416667),151651,Yemen (North Yemen),678,Middle East,1,1,2011-03-27 00:00:00.000,2011-03-27 00:00:00.000,6,0,0,0,6,6,6,678,
435,YEM-2011-1-784-25,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-04-05, Two soldiers found 'executed' in south Yemen",,,,A security official,2,Lawdar town,Lawdar town (near),Abyan governorate,Lawdar district,13.882824,45.868586,POINT (45.868586 13.882824),149492,Yemen (North Yemen),678,Middle East,1,2,2011-03-31 00:00:00.000,2011-04-05 00:00:00.000,2,0,0,0,2,2,2,678,
431,YEM-2011-1-784-27,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-04-10, Yemen intelligence officer killed in south",,,,Medic,1,Lawdar town,Lawdar town,Abyan governorate,Lawdar district,13.882824,45.868586,POINT (45.868586 13.882824),149492,Yemen (North Yemen),678,Middle East,1,1,2011-04-09 00:00:00.000,2011-04-09 00:00:00.000,1,0,0,0,1,1,1,678,
363,YEM-2011-1-784-28,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-04-10, Dozens shot in Yemen as Gulf eyes transition",,,,A local official,1,Ja‘ār town,Ja‘ār town,Abyan governorate,Khanfir district,13.223003,45.305585,POINT (45.305585 13.223003),148771,Yemen (North Yemen),678,Middle East,1,1,2011-04-09 00:00:00.000,2011-04-09 00:00:00.000,1,1,0,0,2,2,2,678,
13,YEM-2011-1-784-29,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Reuters News, 2011-04-11, Yemen says troops kill 11 al Qaeda militants, BBC Monitoring Middle East, 2011-04-12,  Yemeni agency reports clashes between army, Al-Qa'idah in Abyan, Agence France-Presse (AFP), 2011-04-16, Yemeni officer hurt in suspected Qaeda attack: reports",,,,Yemeni Defence Ministry,4,Abyan governorate,Abyan governorate,Abyan governorate,,13.786202,46.141765,POINT (46.141765 13.786202),149493,Yemen (North Yemen),678,Middle East,1,1,2011-04-11 00:00:00.000,2011-04-11 00:00:00.000,0,0,0,0,0,13,0,678,
6,YEM-2011-1-784-30,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Reuters News, 2011-04-16, UPDATE 3-Yemen opposition to meet Gulf ministers over crisis",,,,A local official,4,Abyan governorate,Abyan governorate,Abyan governorate,,13.786202,46.141765,POINT (46.141765 13.786202),149493,Yemen (North Yemen),678,Middle East,1,1,2011-04-16 00:00:00.000,2011-04-16 00:00:00.000,0,0,0,0,0,1,0,678,
702,YEM-2011-1-784-31,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-04-22,  Qaeda, tribes kill 20 Yemen soldiers",,,,A security official,2,Şāfir village,Şāfir village (oil fields near),Ma'rib governorate,Ma’rib district,15.650000,46.100000,POINT (46.1 15.65),152373,Yemen (North Yemen),678,Middle East,1,1,2011-04-22 00:00:00.000,2011-04-22 00:00:00.000,11,0,0,0,11,11,11,678,
191,YEM-2011-1-784-32,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"BBC Monitoring Middle East, 2011-04-25, Two Al-Qa'idah elements killed in Yemen's Baidha'a Province",,,,Yemeni news agency Saba website,3,Az Zāhir district,Az Zāhir district,al-Jawf governorate,Az Zāhir district,16.327560,44.524438,POINT (44.524438 16.32756),153090,Yemen (North Yemen),678,Middle East,1,1,2011-04-25 00:00:00.000,2011-04-25 00:00:00.000,2,0,0,0,2,2,2,678,
932,YEM-2011-1-784-33,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-04-27, Qaeda gunmen kill two Yemen soldiers: security official",,,,A security official,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-04-27 00:00:00.000,2011-04-27 00:00:00.000,2,0,0,0,2,2,2,678,
933,YEM-2011-1-784-34,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Reuters News, 2011-04-29, UPDATE 3-Yemeni protesters decry Saleh transition deal",,,,A local official,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-04-29 00:00:00.000,2011-04-29 00:00:00.000,0,0,1,0,1,1,1,678,
1027,YEM-2011-1-784-36,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-04-29, Four killed in south Yemen violence",,,,Security officials,2,Zinjibār town,Zinjibār town (a village near),Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-04-29 00:00:00.000,2011-04-29 00:00:00.000,0,0,1,0,1,1,1,678,
75,YEM-2011-1-784-35,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-04-29, Four killed in south Yemen violence",,,,Security officials,1,‘Adan town,‘Adan town,‘Adan governorate,,12.779444,45.036667,POINT (45.036667 12.779444),148051,Yemen (North Yemen),678,Middle East,1,1,2011-04-29 00:00:00.000,2011-04-29 00:00:00.000,0,1,0,0,1,1,1,678,
934,YEM-2011-1-784-37,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-01, Qaeda kills three Yemeni soldiers: local official",,,,A local official,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-01 00:00:00.000,2011-05-01 00:00:00.000,3,0,0,0,3,3,3,678,
935,YEM-2011-1-784-38,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-04, Clashes between Yemen police, gunmen kill nine",,,,Security officials,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-04 00:00:00.000,2011-05-04 00:00:00.000,5,0,4,0,9,9,9,678,
558,YEM-2011-1-784-39,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-05,US drone targets Saudi Qaeda chief, kills two: witnesses,  Associated Press Newswires, 2011-05-05, Yemeni officials say suspected US missile attack kills 2 al-Qaida militants in south province, Agence France-Presse (AFP), 2011-05-07, US targeted Awlaqi in Yemen drone strike: media",,,,A security source and witnesses,1,Nişāb town,Nişāb town,Shabwah governorate,Nişāb district,14.516667,46.500000,POINT (46.5 14.516667),150934,Yemen (North Yemen),678,Middle East,1,1,2011-05-05 00:00:00.000,2011-05-05 00:00:00.000,0,2,0,0,2,2,2,678,
936,YEM-2011-1-784-40,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-07, Qaeda fighters raid Saleh farm, one dead: Yemen official",,,,An official,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-07 00:00:00.000,2011-05-07 00:00:00.000,0,1,0,0,1,1,1,678,
498,YEM-2011-1-784-41,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-13, Five Yemen soldiers killed in suspected Qaeda ambush",,,,Security officials,2,Ma’rib town,Ma'rib town (near),Ma'rib governorate,Madīnat Ma’rib district,15.460977,45.325301,POINT (45.325301 15.460977),151651,Yemen (North Yemen),678,Middle East,1,1,2011-05-13 00:00:00.000,2011-05-13 00:00:00.000,0,0,0,0,0,5,0,678,
432,YEM-2011-1-784-43,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-27, 'Qaeda' attacks kill four: Yemen security official",,,,Security official,1,Lawdar town,Lawdar town,Abyan governorate,Lawdar district,13.882824,45.868586,POINT (45.868586 13.882824),149492,Yemen (North Yemen),678,Middle East,1,1,2011-05-27 00:00:00.000,2011-05-27 00:00:00.000,2,0,0,0,2,2,2,678,
937,YEM-2011-1-784-42,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-27, 'Qaeda' attacks kill four: Yemen security official",,,,Security official,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-27 00:00:00.000,2011-05-27 00:00:00.000,1,0,1,0,2,2,2,678,
939,YEM-2011-1-784-44,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-27, Eight dead in south Yemen violence: security officials",,,,Security officials,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-27 00:00:00.000,2011-05-27 00:00:00.000,4,0,0,0,4,4,4,678,
940,YEM-2011-1-784-45,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-29, Suspected Qaeda gunmen seize city: Yemen official",,,,Security officials,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,2,2,2011-05-27 00:00:00.000,2011-05-28 00:00:00.000,0,0,0,10,10,10,10,678,
941,YEM-2011-1-784-48,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-30, Suspected Qaeda gunmen kill four soldiers in south Yemen",,,,Security officials,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,2,2011-05-29 00:00:00.000,2011-05-30 00:00:00.000,0,2,0,0,2,4,2,678,
938,YEM-2011-1-784-46,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-29, Five civilians dead in south Yemen shelling: medic",,,,Medic,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-29 00:00:00.000,2011-05-29 00:00:00.000,0,0,5,0,5,5,5,678,
942,YEM-2011-1-784-49,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-30, Suspected Qaeda militants kill six soldiers in south Yemen",,,,Army officer,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-30 00:00:00.000,2011-05-30 00:00:00.000,2,0,0,0,2,2,2,678,
1029,YEM-2011-1-784-47,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-30, Suspected Qaeda gunmen kill four soldiers in south Yemen",,,,Security officials,2,Zinjibār town,Zinjibār town (near),Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-30 00:00:00.000,2011-05-30 00:00:00.000,4,0,0,0,4,4,4,678,
1028,YEM-2011-1-784-50,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-31,  'Qaeda' gunmen kill four Yemen soldiers: security, Agence France-Presse (AFP), 2011-05-31,  13 Yemen soldiers dead from 'Qaeda' clashes",,,,Security officials,2,Zinjibār town,Zinjibār town (near),Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-31 00:00:00.000,2011-05-31 00:00:00.000,6,0,0,0,6,6,6,678,
1031,YEM-2011-1-784-51,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-31,  13 Yemen soldiers dead from 'Qaeda' clashes",,,,Security officials,2,Zinjibār town,Zinjibār town (near),Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-31 00:00:00.000,2011-05-31 00:00:00.000,5,2,0,0,7,7,7,678,
944,YEM-2011-1-784-52,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-05-31,  13 Yemen soldiers dead from 'Qaeda' clashes",,,,Medic,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-05-31 00:00:00.000,2011-05-31 00:00:00.000,2,0,0,0,2,2,2,678,
882,YEM-2011-1-784-57,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Reuters News, 2011-06-09, U.S. intensifying covert war in Yemen - NY Times",,,,U.S. official,6,Yemen (North Yemen),Yemen (North Yemen),,,15.500000,47.500000,POINT (47.5 15.5),152376,Yemen (North Yemen),678,Middle East,1,1,2011-06-03 00:00:00.000,2011-06-03 00:00:00.000,0,1,0,0,1,1,1,678,
23,YEM-2011-1-784-53,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-05,  Qaeda ambushes kill 9 soldiers in Yemen: military",,,,A military official,4,Abyan governorate,Abyan governorate,Abyan governorate,,13.786202,46.141765,POINT (46.141765 13.786202),149493,Yemen (North Yemen),678,Middle East,1,1,2011-06-04 00:00:00.000,2011-06-04 00:00:00.000,6,0,0,0,6,6,6,678,
24,YEM-2011-1-784-54,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-05,  Qaeda ambushes kill 9 soldiers in Yemen: military",,,,A military official,4,Abyan governorate,Abyan governorate,Abyan governorate,,13.786202,46.141765,POINT (46.141765 13.786202),149493,Yemen (North Yemen),678,Middle East,1,1,2011-06-04 00:00:00.000,2011-06-04 00:00:00.000,3,0,0,0,3,3,3,678,
946,YEM-2011-1-784-55,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-07, 15 killed in clashes between army, Qaeda in south Yemen, Agence France-Presse (AFP), 2011-06-07,  Yemen forces kill 30 'Qaeda' fighters in Abyan",,,,The military and medics,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,2,2011-06-06 00:00:00.000,2011-06-07 00:00:00.000,9,30,0,0,39,39,39,678,
947,YEM-2011-1-784-58,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-09, Three soldiers, 10 'Qaeda' gunmen killed in south Yemen",,,,A military officer,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-06-08 00:00:00.000,2011-06-08 00:00:00.000,3,10,0,0,13,13,13,678,
362,YEM-2011-1-784-59,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-10, 3 civilians dead in anti-Qaeda air raid in Yemen",,,,A local official,2,Ja‘ār town,Ja‘ār town (Jaar area),Abyan governorate,Khanfir district,13.223003,45.305585,POINT (45.305585 13.223003),148771,Yemen (North Yemen),678,Middle East,1,1,2011-06-10 00:00:00.000,2011-06-10 00:00:00.000,0,0,3,0,3,3,3,678,
434,YEM-2011-1-784-60,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-11, 'Qaeda' gunmen kill 5 soldiers in south Yemen, Agence France-Presse (AFP), 2011-06-11, 21 Qaeda suspects, 10 troops killed in south Yemen",,,,Witnesses,2,Lawdar town,Lawdar town (near),Abyan governorate,Lawdar district,13.882824,45.868586,POINT (45.868586 13.882824),149492,Yemen (North Yemen),678,Middle East,1,1,2011-06-11 00:00:00.000,2011-06-11 00:00:00.000,6,3,0,0,9,9,4,678,
948,YEM-2011-1-784-61,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-11, 21 Qaeda suspects, 10 troops killed in south Yemen",,,,Defence ministry,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-06-11 00:00:00.000,2011-06-11 00:00:00.000,9,18,0,0,27,27,27,678,
949,YEM-2011-1-784-62,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-12, 4 Qaeda suspects, 3 Yemeni troops killed",,,,A military official and medics,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000,3,4,0,0,7,7,7,678,
945,YEM-2011-1-784-64,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Reuters News, 2011-06-13, UPDATE 3-Yemen arrests suspects over attack on Saleh",,,,A security source,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-06-13 00:00:00.000,2011-06-13 00:00:00.000,1,2,0,0,3,3,3,678,
341,YEM-2011-1-784-65,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-15, 'Qaeda' gunmen kill Yemeni police as attacks spread, Agence France-Presse (AFP), 2011-06-15,  'Qaeda' gunmen kill Yemeni police as attacks spread",,,,Medics and residents,1,Laḩij town,Laḩij town,Laḩij governorate,Al Ḩawţah district,13.056667,44.881944,POINT (44.881944 13.056667),148770,Yemen (North Yemen),678,Middle East,1,1,2011-06-15 00:00:00.000,2011-06-15 00:00:00.000,2,0,0,0,2,2,2,678,
1030,YEM-2011-1-784-66,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Reuters News, 2011-06-17,  UPDATE 1-Yemen govt says Saleh to return despite protests",,,,Residents,2,Zinjibār town,Zinjibār town (near),Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-06-17 00:00:00.000,2011-06-17 00:00:00.000,0,7,0,0,7,7,7,678,
1032,YEM-2011-1-784-67,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-19, 13 'Qaeda,' two Yemen soldiers killed in clashes",,,,Military sources and medics,2,Zinjibār town,Zinjibār town (near),Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,2,2011-06-18 00:00:00.000,2011-06-19 00:00:00.000,0,13,0,0,13,13,13,678,
1033,YEM-2011-1-784-68,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-19, 13 'Qaeda,' two Yemen soldiers killed in clashes",,,,Military sources and medics,2,Zinjibār town,Zinjibār town (near),Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,2,2011-06-18 00:00:00.000,2011-06-19 00:00:00.000,2,0,0,0,2,2,2,678,
1034,YEM-2011-1-784-69,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-20, Six Yemen troops killed in clashes with 'Qaeda",,,,An officer,2,Zinjibār town,Zinjibār town (near),Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,2,2011-06-19 00:00:00.000,2011-06-20 00:00:00.000,6,0,0,0,6,6,6,678,
951,YEM-2011-1-784-72,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-21, 100 Yemen troops killed in battle for Zinjibar: army",,,,Local official,1,Zinjibār town,Zinjibār town,Abyan governorate,Zinjibār district,13.128712,45.380728,POINT (45.380728 13.128712),148771,Yemen (North Yemen),678,Middle East,1,1,2011-06-20 00:00:00.000,2011-06-20 00:00:00.000,0,0,2,0,2,2,2,678,
365,YEM-2011-1-784-71,2011,true,Clear,1,230,230,Yemen (North Yemen): Government,459,459,Government of Yemen (North Yemen) - AQAP,123,123,Government of Yemen (North Yemen),881,881,AQAP,-1,"Agence France-Presse (AFP), 2011-06-21, 100 Yemen troops killed in battle for Zinjibar: army",,,,Medic,1,Ja‘ār town,Ja‘ār town,Abyan governorate,Khanfir district,13.223003,45.305585,POINT (45.305585 13.223003),148771,Yemen (North Yemen),678,Middle East,1,1,2011-06-21 00:00:00.000,2011-06-21 00:00:00.000,0,0,2,0,2,2,2,678,
