id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
624857,BNG-2026-2-2-XXX771-15,2026,false,Check dyad,2,2-XXX771,12,XXX771 - XXX771,2-XXX771,24,XXX771 - XXX771,XXX771,3607,XXX771,XXX771,3607,XXX771,1,"""HRSS,2026-04-12,Human rights situation in Bangladesh January-March, 2026""",HRSS,2026-04-12,"Human rights situation in Bangladesh January-March, 2026",HRSS,3,Bagerhat district,"",Khulna division,Bagerhat district,22.666667,89.800000,POINT (89.8 22.666667),162540,Bangladesh,771,Asia,1,1,2026-02-14 00:00:00.000,2026-02-14 00:00:00.000,1,0,0,0,1,1,1,,
624883,BNG-2026-2-2-XXX771-16,2026,false,Check dyad,2,2-XXX771,12,XXX771 - XXX771,2-XXX771,24,XXX771 - XXX771,XXX771,3607,XXX771,XXX771,3607,XXX771,1,"""The New Nation (Bangladesh),2026-03-01,Jubo Dal leader fatally stabbed""",The New Nation (Bangladesh),2026-03-01,Jubo Dal leader fatally stabbed,"locals, medics",1,Dighinala sub-district,in Dighalia upazila of Khulna,Chittagong division,Khagrachhari district,23.267207,92.075761,POINT (92.075761 23.267207),163265,Bangladesh,771,Asia,1,1,2026-02-25 00:00:00.000,2026-02-25 00:00:00.000,1,0,0,0,1,1,1,,
624289,BNG-2026-2-2-XXX771-10,2026,false,Check dyad,2,2-XXX771,12,XXX771 - XXX771,2-XXX771,24,XXX771 - XXX771,XXX771,3607,XXX771,XXX771,3607,XXX771,1,"""SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026""",SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026,SAPT,2,Khulna town,Dakbangla intersection of Khulna city in Khulna District,Khulna division,Khulna district,22.809785,89.564389,POINT (89.564389 22.809785),162540,Bangladesh,771,Asia,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,0,0,0,2,2,2,2,,
624297,BNG-2026-2-2-XXX771-11,2026,false,Check dyad,2,2-XXX771,12,XXX771 - XXX771,2-XXX771,24,XXX771 - XXX771,XXX771,3607,XXX771,XXX771,3607,XXX771,1,"""SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026""",SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026,SAPT,1,Panchhari sub-district,Barakona area of Panchari Sadar Union in Panchari Upazila (Sub-District) of Khagrachhari District,Chittagong division,Khagrachhari district,23.300000,91.880000,POINT (91.88 23.3),163264,Bangladesh,771,Asia,1,1,2026-03-07 00:00:00.000,2026-03-07 00:00:00.000,1,0,0,0,1,1,1,,
624905,BNG-2026-2-2-XXX771-17,2026,false,Check dyad,2,2-XXX771,12,XXX771 - XXX771,2-XXX771,24,XXX771 - XXX771,XXX771,3607,XXX771,XXX771,3607,XXX771,1,"""The New Nation (Bangladesh),2026-03-16,Jubo Dal leader killed in Khulna gun attack""",The New Nation (Bangladesh),2026-03-16,Jubo Dal leader killed in Khulna gun attack,police,1,Khulna town,Khulna city,Khulna division,Khulna district,22.809785,89.564389,POINT (89.564389 22.809785),162540,Bangladesh,771,Asia,1,1,2026-03-16 00:00:00.000,2026-03-16 00:00:00.000,1,0,0,0,1,1,1,,
624314,BNG-2026-2-2-XXX771-12,2026,false,Check dyad,2,2-XXX771,12,XXX771 - XXX771,2-XXX771,24,XXX771 - XXX771,XXX771,3607,XXX771,XXX771,3607,XXX771,1,"""SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026""",SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026,SAPT,6,Bangladesh,Velabari Union Bazar area in Sariakandi Upazila (Sub-District) of Bogura District,,,24.000000,90.000000,POINT (90 24),164701,Bangladesh,771,Asia,1,1,2026-03-25 00:00:00.000,2026-03-25 00:00:00.000,1,0,0,0,1,1,1,,
624319,BNG-2026-2-2-XXX771-13,2026,false,Check dyad,2,2-XXX771,12,XXX771 - XXX771,2-XXX771,24,XXX771 - XXX771,XXX771,3607,XXX771,XXX771,3607,XXX771,1,"""SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026""",SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026,SAPT,1,Mirpur sub-district,Sadarpur Bazar in Mirpur Upazila (Sub-District) of Kushtia District,Khulna division,Kushtia district,23.890000,88.990000,POINT (88.99 23.89),163978,Bangladesh,771,Asia,1,1,2026-03-29 00:00:00.000,2026-03-29 00:00:00.000,1,0,0,0,1,1,1,,
624864,BNG-2026-1-705-0,2026,false,Clear,1,322,322,Bangladesh: Chittagong Hill Tracts,705,705,Government of Bangladesh - PCJSS,143,143,Government of Bangladesh,285,285,PCJSS,1,"""HRSS,2026-04-12,Human rights situation in Bangladesh January-March, 2026""",HRSS,2026-04-12,"Human rights situation in Bangladesh January-March, 2026",HRSS,1,Burichang Town,Murung Bazar area of ​​Boangchhari upazila of Bandarban,Chittagong division,Bandarban district,23.553650,91.126357,POINT (91.126357 23.55365),163983,Bangladesh,771,Asia,1,1,2026-02-24 00:00:00.000,2026-02-24 00:00:00.000,0,1,0,0,1,1,1,771,
614139,BNG-2026-3-1380-0,2026,false,Check geography,3,374,909,Supporters of BNP - Civilians,374,1380,Supporters of BNP - Civilians,374,374,Supporters of BNP,9999,1,Civilians,1,"""SAPT,2026-01-21,Bangladesh: Timeline (Terrorist Activities)-2026""",SAPT,2026-01-21,Bangladesh: Timeline (Terrorist Activities)-2026,SAPT,6,Bangladesh,"",,,24.000000,90.000000,POINT (90 24),164701,Bangladesh,771,Asia,1,1,2026-01-21 00:00:00.000,2026-01-21 00:00:00.000,0,0,1,0,1,1,1,,
613827,BNG-2026-3-3-XXX771-1,2026,false,Check type of violence,3,XXX771,4271,XXX771 - Civilians,XXX771,4877,XXX771 - Civilians,XXX771,3607,XXX771,9999,1,Civilians,4,"""Indo-Asian News Service,2026-01-06,Bihar Minister condemns killing of Hindu man in Bangladesh, calls for strong action"";""Indo-Asian News Service,2026-01-06,Matter of deep concern: VHP’s International president on atrocities against Hindus in Bangladesh"";""Press Trust of India,2026-01-06,B'desh Hindus witness violence resulting in casualties in recent weeks"";""SAPT,2026-01-05,Bangladesh: Timeline (Terrorist Activities)-2026""",Indo-Asian News Service;Indo-Asian News Service;Press Trust of India;SAPT,2026-01-06;2026-01-06;2026-01-06;2026-01-05,"Bihar Minister condemns killing of Hindu man in Bangladesh, calls for strong action;Matter of deep concern: VHP’s International president on atrocities against Hindus in Bangladesh;B'desh Hindus witness violence resulting in casualties in recent weeks;Bangladesh: Timeline (Terrorist Activities)-2026","police, SAPT",1,Manirampur Upazila,"Kapalia market, located in Monirampur Upazila of Jessore district",Khulna division,Jessore district,23.021165,89.223321,POINT (89.223321454212993 23.02116507933161),163259,Bangladesh,771,Asia,1,1,2026-01-05 00:00:00.000,2026-01-05 00:00:00.000,0,0,1,0,1,1,1,,
613836,BNG-2026-3-3-XXX771-2,2026,false,Check type of violence,3,XXX771,4271,XXX771 - Civilians,XXX771,4877,XXX771 - Civilians,XXX771,3607,XXX771,9999,1,Civilians,3,"""Indo-Asian News Service,2026-01-06,Matter of deep concern: VHP’s International president on atrocities against Hindus in Bangladesh"";""Press Trust of India,2026-01-06,Another Hindu man killed in Bangladesh"";""SAPT,2026-01-06,Bangladesh: Timeline (Terrorist Activities)-2026""",Indo-Asian News Service;Press Trust of India;SAPT,2026-01-06;2026-01-06;2026-01-06,Matter of deep concern: VHP’s International president on atrocities against Hindus in Bangladesh;Another Hindu man killed in Bangladesh;Bangladesh: Timeline (Terrorist Activities)-2026,"local residents, eyewitnesses, SAPT",5,Palash sub-district,"Charsindur Bazaar in Palash Upazila of Narsingdi, dhaka",Dhaka division,Narsingdi district,23.950000,90.625000,POINT (90.625 23.95),163982,Bangladesh,771,Asia,1,1,2026-01-05 00:00:00.000,2026-01-05 00:00:00.000,0,0,1,0,1,1,1,,
624848,BNG-2026-3-3-XXX771-4,2026,false,Check dyad,3,XXX771,4271,XXX771 - Civilians,XXX771,4877,XXX771 - Civilians,XXX771,3607,XXX771,9999,1,Civilians,1,"""HRSS,2026-04-12,Human rights situation in Bangladesh January-March, 2026""",HRSS,2026-04-12,"Human rights situation in Bangladesh January-March, 2026",HRSS,1,Haluaghat village,"Haluaghat, Mymensingh",Mymensingh division,Bibhag district,25.122393,90.339444,POINT (90.339444 25.122393),166141,Bangladesh,771,Asia,1,1,2026-02-14 00:00:00.000,2026-02-14 00:00:00.000,0,0,1,0,1,1,1,,
624891,BNG-2026-3-3-XXX771-5,2026,false,Check dyad,3,XXX771,4271,XXX771 - Civilians,XXX771,4877,XXX771 - Civilians,XXX771,3607,XXX771,9999,1,Civilians,1,"""The New Nation (Bangladesh),2026-03-06,Former transport union leader shot dead""",The New Nation (Bangladesh),2026-03-06,Former transport union leader shot dead,"polic, eyewitnesses",1,Khulna town,Khulna city,Khulna division,Khulna district,22.809785,89.564389,POINT (89.564389 22.809785),162540,Bangladesh,771,Asia,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,0,0,1,0,1,1,1,,
614133,BNG-2026-2-5201-0,2026,false,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,1,"""SAPT,2026-01-21,Bangladesh: Timeline (Terrorist Activities)-2026""",SAPT,2026-01-21,Bangladesh: Timeline (Terrorist Activities)-2026,SAPT,1,Singra town,near his home in Singra Upazila (Sub-District) in Natore District,Rajshahi division,Natore district,24.497880,89.142120,POINT (89.14212 24.49788),164699,Bangladesh,771,Asia,1,1,2026-01-21 00:00:00.000,2026-01-21 00:00:00.000,0,1,0,0,1,1,1,,
619967,BNG-2026-2-5201-1,2026,false,Check,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,2,"""South Asia Terrorism Portal,2026-02-28,Islamist Terrorism: Timeline (Terrorist Activities)-2026"";""HRSS,2026-04-12,Human rights situation in Bangladesh January-March, 2026""",South Asia Terrorism Portal;HRSS,2026-02-28;2026-04-12,"Islamist Terrorism: Timeline (Terrorist Activities)-2026;Human rights situation in Bangladesh January-March, 2026","SAPT, HRSS",1,Char Fasson village,at the head of Kalerhat Road in Ward No. 5 of Rasulpur Union under Shashibhushan Police Station in Char Fashion Upazila (Sub-District) in Bhola District,Barisāl division,Bhola district,22.198149,90.724246,POINT (90.724246 22.198149),161822,Bangladesh,771,Asia,1,1,2026-02-14 00:00:00.000,2026-02-14 00:00:00.000,0,0,0,1,1,1,1,,
624287,BNG-2026-2-5201-2,2026,false,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,1,"""SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026""",SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026,SAPT,1,Raiganj upazila,Raiganj Upazila (Sub-District) of Sirajganj District,Rajshahi division,Sirajganj district,24.529575,89.544978,POINT (89.544978 24.529575),165420,Bangladesh,771,Asia,1,1,2026-03-02 00:00:00.000,2026-03-02 00:00:00.000,0,2,0,0,2,2,2,,
624309,BNG-2026-2-5201-3,2026,false,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,1,"""SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026""",SAPT,2026-03-31,Islamist Terrorism: Timeline (Terrorist Activities)-2026,SAPT,3,Natore district,Hajiganj area of Sadar Upazila (Sub-District) in Natore District,Rajshahi division,Natore district,24.390523,89.054728,POINT (89.054728 24.390523),164699,Bangladesh,771,Asia,1,1,2026-03-21 00:00:00.000,2026-03-21 00:00:00.000,1,0,0,0,1,1,1,,
614118,BNG-2026-1-10993-0,2026,false,Clear,1,10383,10383,Bangladesh - Myanmar (Burma),10993,10993,Government of Bangladesh - Government of Myanmar (Burma),143,143,Government of Bangladesh,144,144,Government of Myanmar (Burma),1,"""SAPT,2026-01-15,Bangladesh: Timeline (Terrorist Activities)-2026""",SAPT,2026-01-15,Bangladesh: Timeline (Terrorist Activities)-2026,SAPT,5,Bangladesh - Myanmar border (Bandarban district),Bangladesh–Myanmar border,Chittagong division,Bandarban district,21.447500,92.442900,POINT (92.4429 21.4475),160385,Bangladesh,771,Asia,1,1,2026-01-15 00:00:00.000,2026-01-15 00:00:00.000,1,0,0,0,1,1,1,771,775
624842,BNG-2026-2-11117-3,2026,false,Clear,2,11117,10507,Supporters of BNP - Supporters of Jamaat-e-Islami,11117,11117,Supporters of BNP - Supporters of Jamaat-e-Islami,374,374,Supporters of BNP,2765,2765,Supporters of Jamaat-e-Islami,1,"""HRSS,2026-04-12,Human rights situation in Bangladesh January-March, 2026""",HRSS,2026-04-12,"Human rights situation in Bangladesh January-March, 2026",HRSS,6,Bangladesh,"",,,24.000000,90.000000,POINT (90 24),164701,Bangladesh,771,Asia,2,5,2026-01-01 00:00:00.000,2026-03-31 00:00:00.000,0,0,0,5,5,5,5,,
613924,BNG-2026-2-11117-0,2026,false,Clear,2,11117,10507,Supporters of BNP - Supporters of Jamaat-e-Islami,11117,11117,Supporters of BNP - Supporters of Jamaat-e-Islami,374,374,Supporters of BNP,2765,2765,Supporters of Jamaat-e-Islami,3,"""Xinhua News Agency,2026-01-29,Pre-election violence leaves 1 dead in N. Bangladesh"";""SAPT,2026-01-28,Bangladesh: Timeline (Terrorist Activities)-2026"";""HRSS,2026-04-12,Human rights situation in Bangladesh January-March, 2026""",Xinhua News Agency;SAPT;HRSS,2026-01-29;2026-01-28;2026-04-12,"Pre-election violence leaves 1 dead in N. Bangladesh;Bangladesh: Timeline (Terrorist Activities)-2026;Human rights situation in Bangladesh January-March, 2026","police, SAPT",1,Sherpur sub-district,Bangladesh's northern Sherpur,Rajshahi division,Bogra district,24.630799,89.425512,POINT (89.425512048631 24.630799812531),165419,Bangladesh,771,Asia,1,1,2026-01-28 00:00:00.000,2026-01-28 00:00:00.000,0,1,0,0,1,1,1,,
620204,BNG-2026-2-11117-2,2026,false,Clear,2,11117,10507,Supporters of BNP - Supporters of Jamaat-e-Islami,11117,11117,Supporters of BNP - Supporters of Jamaat-e-Islami,374,374,Supporters of BNP,2765,2765,Supporters of Jamaat-e-Islami,2,"""South Asia Terrorism Portal,2026-02-28,Islamist Terrorism: Timeline (Terrorist Activities)-2026"";""The Daily Star,2026-03-02,https://www.thedailystar.net/news/bangladesh/crime-justice/news/jamaat-activist-killed-clash-bnp-men-chuadanga-4118421""",South Asia Terrorism Portal;The Daily Star,2026-02-28;2026-03-02,Islamist Terrorism: Timeline (Terrorist Activities)-2026;https://www.thedailystar.net/news/bangladesh/crime-justice/news/jamaat-activist-killed-clash-bnp-men-chuadanga-4118421,"SAPT, police",1,Jibannagar Upazila,Hasadah Bazar in Jibannagar Upazila (Sub-District) of Chuadanga District,Mymensingh division,Bibhag district,23.420076,88.822117,POINT (88.822117 23.420076),163258,Bangladesh,771,Asia,1,1,2026-02-28 00:00:00.000,2026-02-28 00:00:00.000,0,1,0,0,1,1,1,,
614086,BNG-2026-2-18402-0,2026,false,Clear,2,18402,16551,Supporters of Giasuddin Chowdhury - Supporters of Golam Khondokar,18402,18402,Supporters of Giasuddin Chowdhury - Supporters of Golam Khondokar,9452,9452,Supporters of Giasuddin Chowdhury,9453,9453,Supporters of Golam Khondokar,1,"""SAPT,2026-02-05,Bangladesh: Timeline (Terrorist Activities)-2026""",SAPT,2026-02-05,Bangladesh: Timeline (Terrorist Activities)-2026,SAPT,2,Raozan sub-district,Purba Gujra Union of Raozan Upazila in Chattogram District,Chittagong division,Chittagong district,22.535039,91.910428,POINT (91.910428 22.535039),162544,Bangladesh,771,Asia,1,1,2026-01-05 00:00:00.000,2026-01-05 00:00:00.000,1,0,0,0,1,1,1,,
620516,BLZ-2026-1-1-XXX80-0,2026,false,Check dyad,1,XXX80,16,XXX80,1-XXX80,31,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,1,"""Greater Belize Media,2026-02-02,Police Constable Charged for Murder of Shakeem Ferguson""",Greater Belize Media,2026-02-02,Police Constable Charged for Murder of Shakeem Ferguson,Assistant Superintendent of Police Stacy Smith,4,Belize district,Ladyville,Belize district,,17.550000,-88.416670,POINT (-88.41667 17.55),154984,Belize,80,Americas,1,1,2026-01-25 00:00:00.000,2026-01-25 00:00:00.000,0,0,0,1,1,1,1,,
620515,BLZ-2026-2-2-XXX80-6,2026,false,Check type of violence,2,2-XXX80,16,XXX80 - XXX80,2-XXX80,32,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,2,"""Amandala,2026-02-09,Boom resident charged with murder"";""Breaking Belize News,2026-02-15,Two more arrested in murder of Elroy Bainton""",Amandala;Breaking Belize News,2026-02-09;2026-02-15,Boom resident charged with murder;Two more arrested in murder of Elroy Bainton,Police,4,Belize district,Belize district,Belize district,,17.550000,-88.416670,POINT (-88.41667 17.55),154984,Belize,80,Americas,1,1,2026-01-25 00:00:00.000,2026-01-25 00:00:00.000,0,0,0,1,1,1,1,,
620513,BLZ-2026-2-2-XXX80-5,2026,false,Check dyad,2,2-XXX80,16,XXX80 - XXX80,2-XXX80,32,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,1,"""Amandala,2026-02-09,Double murder in PG""",Amandala,2026-02-09,Double murder in PG,"ASP Stacy Smith, Staff Officer for the Belize Police Department",1,Punta Gorda town,"PUNTA GORDA TOWN, Toledo District

behind Barillas’ residence on Queen Street",Toledo district,,16.098350,-88.809700,POINT (-88.8097 16.09835),152823,Belize,80,Americas,1,1,2026-02-06 00:00:00.000,2026-02-06 00:00:00.000,0,0,0,2,2,2,2,,
620498,BLZ-2026-2-2-XXX80-0,2026,false,Check dyad,2,2-XXX80,16,XXX80 - XXX80,2-XXX80,32,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,1,"""Amandala,2026-02-09,Fisherman killed in Griga""",Amandala,2026-02-09,Fisherman killed in Griga,Amandala,1,Dangriga town,"DANGRIGA, Stann Creek District

South Riverside Street",Stann Creek district,,16.968832,-88.229550,POINT (-88.22955 16.968832),153544,Belize,80,Americas,1,1,2026-02-06 00:00:00.000,2026-02-06 00:00:00.000,0,0,0,1,1,1,1,,
620508,BLZ-2026-2-2-XXX80-4,2026,false,Check dyad,2,2-XXX80,16,XXX80 - XXX80,2-XXX80,32,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,1,"""Amandala,2026-02-23,Young couple murdered in Unitedville""",Amandala,2026-02-23,Young couple murdered in Unitedville,"ASP Stacy Smith, Staff Officer for the Belize Police Department",4,Cayo district,"Unitedville, Cayo District

Lower Dover Road",Cayo district,,17.000000,-88.900000,POINT (-88.9 17),154263,Belize,80,Americas,1,1,2026-02-21 00:00:00.000,2026-02-21 00:00:00.000,0,0,0,2,2,2,2,,
620506,BLZ-2026-2-2-XXX80-3,2026,false,Check dyad,2,2-XXX80,16,XXX80 - XXX80,2-XXX80,32,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,1,"""Amandala,2026-03-05,Midday murder caught on camera""",Amandala,2026-03-05,Midday murder caught on camera,Amandala,4,Toledo district,"Cowpen Village, Toledo",Toledo district,,16.333330,-88.866670,POINT (-88.86667 16.33333),152823,Belize,80,Americas,1,1,2026-03-01 00:00:00.000,2026-03-01 00:00:00.000,0,0,0,1,1,1,1,,
620501,BLZ-2026-2-2-XXX80-1,2026,false,Check dyad,2,2-XXX80,16,XXX80 - XXX80,2-XXX80,32,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,1,"""Amandala,2026-03-05,Midday murder caught on camera""",Amandala,2026-03-05,Midday murder caught on camera,police,1,Belize city town,"Belize City

Dean Street near the intersection with Amara Avenue",Belize district,,17.499520,-88.197560,POINT (-88.19756 17.49952),154264,Belize,80,Americas,1,1,2026-03-05 00:00:00.000,2026-03-05 00:00:00.000,0,0,0,1,1,1,1,,
620503,BLZ-2026-2-2-XXX80-2,2026,false,Check dyad,2,2-XXX80,16,XXX80 - XXX80,2-XXX80,32,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,1,"""Amandala,2026-03-05,Midday murder caught on camera""",Amandala,2026-03-05,Midday murder caught on camera,"Officer commanding the P.G. formation, Mr. Hamilton",1,Punta Gorda town,"Punta Gorda

New Road, PG",Toledo district,,16.098350,-88.809700,POINT (-88.8097 16.09835),152823,Belize,80,Americas,1,1,2026-03-05 00:00:00.000,2026-03-05 00:00:00.000,0,0,0,1,1,1,1,,
624139,BLZ-2026-2-2-XXX80-7,2026,false,Check dyad,2,2-XXX80,16,XXX80 - XXX80,2-XXX80,32,XXX80 - XXX80,XXX80,3611,XXX80,XXX80,3611,XXX80,1,"""Amandala,2026-03-25,Fisherman charged for triple murder""",Amandala,2026-03-25,Fisherman charged for triple murder,Assistant Commissioner of Police Hilberto Romero; Assistant Inspector of Police Stacy Smith,2,San Pedro town,Mas’ home one mile south of San Pedro Town,Belize district,Ambergris Caye,17.921389,-87.961111,POINT (-87.961111 17.921389),154985,Belize,80,Americas,1,1,2026-03-19 00:00:00.000,2026-03-19 00:00:00.000,0,1,0,2,3,3,3,,
613021,BEN-2026-1-16685-1,2026,false,Check deaths,1,15256,15256,Benin: Government,16685,16685,Government of Benin - JNIM,1209,1209,Government of Benin,6716,6716,JNIM,1,"""@Wamaps_news,2026-01-12,Bénin""",@Wamaps_news,2026-01-12,Bénin,"",5,W National Park (Benin),in the south and east of W National Park,Alibori department,Karimama commune,12.038249,3.033890,POINT (3.03389 12.038249),147247,Benin,434,Africa,2,2,2026-01-09 00:00:00.000,2026-01-12 00:00:00.000,0,0,0,0,0,1,0,434,
622801,BEN-2026-1-16685-7,2026,false,Check dyad,1,15256,15256,Benin: Government,16685,16685,Government of Benin - JNIM,1209,1209,Government of Benin,6716,6716,JNIM,1,"""@Intelligency225,2026-02-23,#BENIN""",@Intelligency225,2026-02-23,#BENIN,"",2,Béssassi village,Gondji-Bessassi road,Borgou department,Kalalé commune,10.386119,3.471073,POINT (3.4710735 10.3861196),144367,Benin,434,Africa,1,1,2026-02-17 00:00:00.000,2026-02-17 00:00:00.000,2,0,0,0,2,2,2,434,
620367,BEN-2026-1-16685-2,2026,false,Check geography,1,15256,15256,Benin: Government,16685,16685,Government of Benin - JNIM,1209,1209,Government of Benin,6716,6716,JNIM,1,"""@BrantPhilip_,2026-02-22,JNIM""",@BrantPhilip_,2026-02-22,JNIM,JNIM,2,Dassari village,Between Gouande and Dassari,Atacora department,Matéri commune,10.807688,1.141906,POINT (1.141906 10.807688),145083,Benin,434,Africa,1,1,2026-02-22 00:00:00.000,2026-02-22 00:00:00.000,0,0,0,0,0,2,0,434,
620393,BEN-2026-1-16685-3,2026,false,Check deaths,1,15256,15256,Benin: Government,16685,16685,Government of Benin - JNIM,1209,1209,Government of Benin,6716,6716,JNIM,1,"""@BrantPhilip_,2026-02-27,Suspected JNIM militants""",@BrantPhilip_,2026-02-27,Suspected JNIM militants,local sources,1,Wara village,Wara police station on the border between Benin and Nigeria,Alibori department,Segbana commune,11.130008,3.719342,POINT (3.7193424 11.1300089),145808,Benin,434,Africa,1,1,2026-02-26 00:00:00.000,2026-02-26 00:00:00.000,0,0,0,0,0,1,0,434,
620403,BEN-2026-1-16685-4,2026,false,Clear,1,15256,15256,Benin: Government,16685,16685,Government of Benin - JNIM,1209,1209,Government of Benin,6716,6716,JNIM,9,"""@BrantPhilip_,2026-03-04,JNIM "";""@Wamaps_news,2026-03-05,Benin 🇧🇯"";""Agence France Presse,2026-03-05,Jihadists stage deadly attack on Benin troops: source"";""@Intelligency225,2026-03-05,#BENIN #Alibori"";""@BrantPhilip_,2026-03-07,JNIM"";""@ChristianCOURB2,2026-03-08,1/3 - #Bénin"";""Crisis Watch,2026-04-06,Benin March 2026"";""Vanguard,2026-03-05,15 soldiers killed by Al-Qaeda-linked jihadists in Benin"";""BBC,2026-03-06,Ce que nous savons de l'attaque qui a coûté la vie à 15 soldats au Bénin""",@BrantPhilip_;@Wamaps_news;Agence France Presse;@Intelligency225;@BrantPhilip_;@ChristianCOURB2;Crisis Watch;Vanguard;BBC,2026-03-04;2026-03-05;2026-03-05;2026-03-05;2026-03-07;2026-03-08;2026-04-06;2026-03-05;2026-03-06,JNIM ;Benin 🇧🇯;Jihadists stage deadly attack on Benin troops: source;#BENIN #Alibori;JNIM;1/3 - #Bénin;Benin March 2026;15 soldiers killed by Al-Qaeda-linked jihadists in Benin;Ce que nous savons de l'attaque qui a coûté la vie à 15 soldats au Bénin,JNIM; military source; army spokesman,1,Kofouno village,Kofouno,Alibori department,Karimama commune,12.009030,3.084450,POINT (3.08445 12.00903),147247,Benin,434,Africa,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,15,4,0,0,19,26,19,434,
623517,BEN-2026-1-16685-8,2026,false,Clear,1,15256,15256,Benin: Government,16685,16685,Government of Benin - JNIM,1209,1209,Government of Benin,6716,6716,JNIM,6,"""@fabsenbln,2026-03-08,#Benin"";""@BrantPhilip_,2026-03-09,Footage"";""@BrantPhilip_,2026-03-11,JNIM"";""@Wamaps_news,2026-03-10,Bénin "";""@Wamaps_news,2026-03-11,Bénin 🇧🇯 | [Suite]"";""Crisis Watch,2026-04-06,Benin March 2026""",@fabsenbln;@BrantPhilip_;@BrantPhilip_;@Wamaps_news;@Wamaps_news;Crisis Watch,2026-03-08;2026-03-09;2026-03-11;2026-03-10;2026-03-11;2026-04-06,#Benin;Footage;JNIM;Bénin ;Bénin 🇧🇯 | [Suite];Benin March 2026,JNIM; army source; local sources,1,Pendjari Lodge,"Pendjari Lodge, Pendjari National Park 10km from Burkina Faso border",Atacora department,Tanguiéta commune,11.297500,1.574100,POINT (1.5741 11.2975),145804,Benin,434,Africa,1,1,2026-03-07 00:00:00.000,2026-03-07 00:00:00.000,1,0,0,0,1,6,0,434,
612950,BRA-2026-1-1-XXX140-0,2026,false,Check dyad,1,XXX140,22,XXX140,1-XXX140,43,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""Diário do Amapá,2026-01-19,Teenager shoots at police and dies in the exchange of fire.""",Diário do Amapá,2026-01-19,Teenager shoots at police and dies in the exchange of fire.,Diário do Amapá,1,Macapá town,"Jardim Marco Zero neighborhood, in the southern part of Macapá",Amapá state,Macapá municipality,0.038890,-51.066390,POINT (-51.06639 0.03889),129858,Brazil,140,Americas,1,1,2026-01-18 00:00:00.000,2026-01-18 00:00:00.000,0,1,0,0,1,1,1,,
